mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-1.9853688254134736,-0.22819049150840812,0.09580928764255336,-0.10850593360420036,0.4726299449738382,-0.4145463786091039,0.6788239436020722,0.23768662130263596,1.1034338416466911,0.9288009479868788,-0.2652508016822877,-0.7883546399206653,0.14513881501118092,0.0
-0.9314723038998779,0.613748272136324,-0.2711889389502165,0.9310936365045094,-0.5710126154171727,1.047534433851689,-1.4763461821443706,-1.2363815969640835,-1.0712777016305888,0.3467626145459689,0.40293970382051014,-1.3258808771769295,-1.6207699561438,0.0
-0.26357916041826845,0.18070386290133922,-0.6202782594302927,0.8276168562678543,0.4712326185562469,0.5357317991800663,1.1171652069631113,-0.40339872951633265,-0.11883414873373452,0.3411984253625827,1.18567563311412,0.5612122524984333,-0.19988786272318332,0.0
-0.16204481237564064,-1.109774959401159,0.45161500083927403,0.6429426251298066,0.1989452754265071,-0.01643548531333623,-0.7992960032233214,0.9735368130459373,1.3621213539751855,0.9517575467607511,-0.3280017664517046,0.46358108148621247,0.471482259926811,0.0
0.7927339719282464,-0.04375210047409261,-0.6340178863472424,1.4025295128611386,-0.19641393720758177,0.4840723479772008,-0.3171678542272656,0.9561295934660188,-0.48893955386729604,-0.28381124812719943,-1.7251070687216183,-1.8055306121040415,-0.9907037123630139,0.0
-0.5620846059860977,1.0198442006801736,1.7911743882121172,-1.5069632239120916,1.5097309275503485,0.708128152812437,0.29168736407750717,-0.972181254406238,1.5554264487538556,1.8220637113172151,-0.6386877380091531,0.8429868131375952,0.07253186267438853,0.0
0.4309544289572895,-0.508423524038629,-0.3299922457511318,-0.12400063847981199,1.8872582655863575,0.5995154002813947,0.3902493476947197,-0.24510929048860897,0.0059867840924608525,-0.6874850983550682,0.042431766521785916,-0.4692065307408986,-0.34967874426719286,0.0
0.25141140336060336,-1.3501217336401463,0.4732839541921706,0.22928005321523257,0.4901874226833543,-1.0135650812220565,0.12696301703718627,1.4840944590254426,-0.7810115141594681,0.548505301566388,-1.3398145222627071,-1.274998764654063,0.0034989204914970427,0.0
3.080594678513179,1.8257109292838938,1.1791149209565686,1.724574872439812,-0.04560014857528471,-0.11051451959730933,-1.010757557679805,-0.09352648300857702,-1.3833774151237228,0.01282467142005478,-0.06981724843376405,-0.6240450361823678,0.014308091560802698,0.0
-1.386512583193475,-0.07230517794547409,-0.835233142606025,-0.4931092840667192,-2.1850656873070675,-0.3160726218520353,-0.7931352708634373,-0.1549995060745613,0.3545889837715358,0.5982977404551252,-0.29753196706265667,0.6120679827788045,0.3188981440406015,0.0
0.4994060772414972,0.5300509398465908,0.6820466832415991,0.31316152205982145,-1.0024616092439123,0.6707397798268114,0.7461337440466809,2.656024253809543,-0.07336233830212299,0.727095636798087,-0.2875042497355352,-0.21812767135098135,-0.8842637839800027,0.0
2.407176586961878,-0.5745026136623075,-0.825443763029447,1.244936828402519,0.2707463806788353,2.4824691439272373,-1.2955066938199784,-0.15884886510688723,0.642863764877538,-0.3644816838225099,-0.46231714033704546,0.15553551051065695,-0.5960250721582806,0.0
-0.039833832676154944,3.377352909510805,-1.6435844942683713,-0.40958929558379814,1.2818808005928186,-0.4603324935041339,-0.3177172864423154,-0.6938952168452582,-1.0607346351723874,0.2957607097861697,-0.8498282336941521,1.327162911292378,-0.43717342546523896,0.0
-0.3368235797425752,-0.05784508179989835,1.2009943438275386,2.119299033412392,0.14102562751389952,0.4655902825630029,-1.9533556604652218,-1.4404546635998465,1.0197917464809083,2.824032220054296,-1.2831895247488603,-0.777620429124503,0.5203002441057589,0.0
-1.63454857913321,-0.6521336068676431,-0.2529912459088866,0.8844765874497763,1.3405156173783415,-0.4497273467761607,-1.6253879852246738,1.372701965642886,-0.08596014640853404,-0.3013496445589717,-1.3216747682372834,-0.45743118692553336,-0.26716829500844885,0.0
-1.7710779686925333,-1.0327662680932752,-0.8431158575418634,0.24419885628069318,0.1614336272953812,-0.48772305167635654,0.13373284779969194,0.6605620721142187,-0.33373922594754324,-0.17297269937047832,-0.015091476538532354,-0.7101062428087096,-1.1803604080085301,0.0
-1.5087892938814342,-0.36132244124420093,0.08003520941039972,-1.575701803420224,-0.24575683402676568,0.7378695831071073,0.19454103114117766,0.2918080330274244,0.2017606115429917,0.5715727471712553,-0.6514924069815038,1.2340166516529234,0.27235446085684917,0.0
1.692724017546135,-1.9988842817266064,-0.03662778767521509,0.20801248452067997,-2.7178782085587008,-0.25070478067414464,-0.9953680001657875,0.4920979252969389,0.5016864610119036,-1.6502026198803115,-0.5585166390385912,1.873541875219674,0.24617174339718725,0.0
0.3630389277679819,-0.2617964893688924,-0.06830078831097437,1.7066978889804167,0.2696599145904074,0.29535217756769755,-1.223537381668399,0.952170690331949,-0.1628541358787836,1.3151599586174596,1.010251709314244,-1.0481886088554828,0.5370855505847802,0.0
1.0155228672049565,-0.4422129098223111,-1.1806398204047237,0.46548225395239873,-0.08962552199761246,-1.0439068623494185,-0.8643560094120835,-0.4293130008347152,0.48224827870250436,1.0148920866862896,-0.6086437542926818,-0.2871387016907968,-0.3483071195354121,0.0
1.1989739539083297,0.8663758082183443,2.3283296906231534,0.12921354437809074,-0.07763262710619222,-0.47581989772434996,0.23820294167418452,0.07196570821583928,-0.3817912299319859,0.7950464779232391,0.42542921805091616,-0.9296278914699759,-0.8769021951980187,0.0
-0.10428455454041523,-1.6748460623474954,-0.33124193555502085,1.2737890766647002,0.7983246486765271,-0.6654729612717566,0.44198174822422354,-0.6044828119726544,0.8420171706022741,-0.11756591674648634,-0.7509252555810552,0.4586022832038883,-0.23795154148770428,0.0
0.5827708051410014,-0.507245795234473,0.3320682950591789,1.7290467743532767,-0.7210210915953127,1.2696392515937986,-0.4344911054177076,-0.18902954597680857,0.47447876071989015,-1.0502563496148307,-0.016966954734786762,-0.5463553330880448,0.38916888050089116,0.0
0.5364619878312249,1.2266071773460634,1.4608592066164567,0.24106097777149874,-0.47020872728361757,0.4097159622607784,-0.26447201232997714,0.4638754481717673,1.1110663416884148,0.6387231472108426,0.29769091105296697,-0.6727522018601335,-0.20852486650889077,0.0
0.527586115731532,-0.5591173006754808,-0.8419092558921676,-0.26989882586660724,0.41796466249012104,0.7889644110036728,1.9666301420164967,1.2847274187222577,0.8340425125243217,-0.0859708543599469,-1.0231298690122812,-0.6380091603238143,-1.2615758884265063,0.0
-1.8885475635513482,-0.1218031323342779,-2.402805309270375,0.7548288080990202,0.5612589381979483,0.7614138926410603,0.8853530018296601,0.7662287350856475,0.3507526244655501,1.5225745716596604,-2.27867663356038,-0.01020265884236372,-0.14313118623967008,0.0
-0.8838037650120375,-1.2756350888468484,1.3202412498261014,0.7489741349067008,-1.6098061324786754,-0.22513833350308987,1.47977507299417,0.05299018459840652,1.050335613136906,-1.2074510994327416,-0.4454306159617502,0.31831979654344994,0.08367698659120591,0.0
-0.5225578411775392,-0.9467203925080978,-0.022796205485719912,0.4660237586757785,-0.2577283624037435,-0.44256176469936404,-0.8678786666187635,-0.6154603061843902,-0.04107426386329733,-2.29903761523709,-0.020350202853768484,-0.41332988465107257,0.6324622030102622,0.0
0.06979398126236044,1.050661144165299,1.6822826493772747,0.24037990068844475,0.0026397839025855937,0.3532816411974631,1.2168279451289306,0.5015459114710401,-1.0647915408594717,0.6563303933651428,-0.6630696889183231,0.3453882944571121,0.5135933397221385,0.0
2.05898292964384,0.25695086787188787,1.0409326571676076,0.8214540916364788,-0.5990101939215174,-0.4946046291081035,-0.07178050911526936,-0.057241758089243304,0.5347018985355133,1.3180869396346733,0.5494555119641498,-1.2040424976686832,-0.37906311343317295,0.0
-1.185242585612994,0.8374432291004626,0.08549257765219354,1.382138221658344,-0.3111424248006537,0.5655268721104204,-1.202722222309211,0.2838903375470565,-1.1605495787861873,-0.41243417052855114,0.8657354883829834,-0.8490303266951178,0.9316264141639214,0.0
1.1253966858154876,-1.2165381543161051,0.9184607745772075,-0.07730923218251452,0.5086394945926033,0.7359343455661066,0.4842762950365564,1.6178000519414975,0.061017935847172175,-0.5838605706920326,-0.6401803821118045,-0.2421525443418414,-1.7839483825601166,0.0
0.7875673086762974,1.1471829205355721,-0.5936666610009323,1.4985005597610037,-1.0879966159146475,0.8439217883859902,-1.3581157709602334,0.42182711001925444,-0.44564824102254513,-0.6851898955074883,1.0478863764933322,0.3836869507476582,0.6243208084678744,0.0
-0.7976640858859207,-0.09656461549819169,1.5134382823161305,-0.12555667963046335,-0.21355567516343266,-0.7324163691672989,-0.4203332903629034,-0.0565410850025659,-2.5189043744110933,0.3038500760495769,-0.26238794531787574,-0.41666206158338776,0.22601215461536955,0.0
1.2683024917138466,0.42371500585033295,1.6010378770737503,2.0454895856782866,-1.5058394579514196,-1.5379796711320353,-0.592963839132065,0.5334263567044606,0.5766615489445739,-0.565141097832381,-0.7183529190539857,-0.35762668857591673,1.002637434258428,0.0
-0.2882086695409342,-0.9296551044943177,-0.5532751924901669,0.29072372082697456,-0.33256671358302564,-2.236442876050372,-0.017956863048647142,0.5695465875755137,0.4960569291997814,-1.6669611174348316,-0.10651901838990735,1.0351053822021137,-1.0103058150383508,0.0
0.6043799498542416,-2.2174358743980473,0.7785948297218701,-0.4567463536656116,-0.549915354540747,-0.4193393582954568,-0.7002928534824112,-0.4410896967661498,-0.24093161379012787,-1.6655668307613978,-0.19178908867960529,0.6088748700135405,0.6097687116909205,0.0
1.1124900841472547,0.9150365204689217,-0.45371563513564234,0.8070554258891541,0.47323873124753774,-0.41023230604297195,-1.4189148199041088,0.751871197794998,-0.5382406753126715,0.017034115132948467,1.3381700348843264,0.4063561905809887,-2.194459833106354,0.0
-0.2836447528651976,-0.8154789206926654,0.14279122933592514,1.1546092408496382,0.9224274973570851,-0.34740244556789895,0.0829982785242399,0.1894730583708984,-0.6720621109756132,-0.8648411893846567,0.4553645371178767,-1.16099849607905,-0.5226052534237015,0.0
-1.4803803282078676,-0.1388088710948491,0.8426865951243758,2.2656041797056976,0.3261590235975554,0.29600197563716407,-1.2763673310937327,0.347183231689881,-0.582170348781159,0.3654817064290146,0.8582258824584179,0.19674493343951127,-0.019923440247108074,0.0
1.2936221145023048,1.595749034061379,0.5743083655589221,-0.7253935020137519,-0.9149684397060877,0.7408785950238062,-0.12536203941122648,0.7312943954339732,1.0984967628987758,0.32982278932971926,-0.06253421175197296,0.022868105746033214,-1.006372854312395,0.0
-0.19418240168150794,0.5356010196106346,-0.5788054947157052,-0.2205253681116393,-1.1107742857234881,0.049186329987187534,-0.8452797718714004,0.3509952099813018,0.7927942821790391,-1.346164429568395,-0.21459230111564348,-0.32223262542374853,0.3266031398312985,0.0
1.778957292700758,-1.4128191223240332,0.8980529386062105,-0.3784982791445343,0.4578263283213864,-0.35982783398705204,-1.1720436337609996,0.028578596697524973,-0.866065997960897,0.299318518452135,-1.0948530997688326,-1.2853993840312017,-0.6959732623684176,0.0
1.3382565871831278,0.48850233957228767,0.9121907473199111,1.1609506943888444,-0.44348315758907897,-0.06617170835800594,-1.2108124200631032,1.1217568606638373,-0.9520531677180393,-1.4055993193935896,0.7670692037163597,1.450978223195739,0.2214531418291795,0.0
0.7992267334085054,0.4918694404947737,1.8706555617226415,1.669991164658469,1.9984988503764336,-0.10695389324958719,-0.02536756641378164,0.7883071506640044,-0.25702529165971744,0.23435334491238854,0.318456436599588,0.165403451334366,-2.0572311038431814,0.0
-0.6385045852539397,0.5215223327912473,-0.46362390174091067,-0.4134777544810973,0.5713318790002104,-0.818325421250806,-0.7248541005091922,0.260552758307721,-0.14855954271921232,-0.7577876007795569,0.2287585852239262,-0.12467415060760831,-0.40088389745989556,0.0
1.5524132061557083,0.09164950028157239,-1.0758959908028274,0.5046445523125029,0.04970434992644925,0.3160329236674163,0.4504439604834502,-0.09313998081790414,0.6875919920751257,2.344859151691531,-0.40004926297094323,-0.6647615578471602,-1.7676560203094254,0.0
0.11955214375331215,0.3465751425372681,0.09773643741456564,-1.0305306909478151,0.9910482003766206,0.15264437965001323,0.39885987872030343,1.1361599903375308,0.6908394109243031,-0.9063596996984313,1.1935105085220228,-1.5284548031789753,0.3677485694892563,0.0
-0.387179728496423,-1.023739903793943,1.9992141555291354,0.02371452604312467,-0.5906462762480497,-0.9484880750499067,-0.9387660429123978,-0.2274337705059866,0.04605167689833492,0.5488943183466269,0.9325989773136848,1.2084732214964808,0.07500532990973405,0.0
-0.4267675420114218,1.5453073666173642,-0.3678155194591992,0.30908978602170795,1.3849623954412034,-1.4483816952342978,1.426978191819834,-0.733905280916946,0.893912372056122,1.323734869451293,1.5871106928932073,-1.4440775962279722,-0.48434883583718996,0.0
-1.3905570318465803,0.037470502248238814,-1.1880301699337643,0.14545987085318574,1.3300599172196612,0.024167197490773517,-0.49135815043280745,-1.1361530351947842,-0.23834134133177562,0.5869157965413057,0.22521850397757745,-0.7056230011473252,-1.6976103759303347,0.0
-1.1027340293278327,-0.19350987275757975,-0.3109445761226674,-0.08853093808089714,2.45913131612629,0.8840117630993809,0.23090919247237301,0.5652392216157189,-0.9901655470713342,-0.4229832020552659,0.9725496962834802,-0.003048706987553111,0.914127632931998,0.0
-1.5320111213887868,0.11252565095034428,0.012346164386032078,-0.45314526543002914,2.536973446843404,0.8931911762685596,0.4688596712400144,0.6494757748432585,-1.150470837118797,1.3845820323053295,1.3820876023387645,-0.06388585154394336,0.26748992048813297,0.0
1.2907918824668816,1.2462505669301318,0.8217827708678043,-1.53483577980739,-0.2182992666362071,0.5173852847404183,-0.8876388485417019,1.4272282017557336,-0.3267822740069521,-0.905574831791584,-0.3484196590062276,-0.7677513483811961,1.2807866596075324,0.0
-0.7901539538905061,0.23693306222428126,0.6837452262587144,1.5334059733326526,0.01345461166840881,-0.9820989693924547,0.3631358481482162,1.8364298980467806,-0.5077030736585271,0.8196341686003552,-0.6603719418704711,0.7470426585904223,0.928652901042998,0.0
1.2678974265801122,0.0038707077074668222,-0.022607292888982205,-0.031338924220497645,-0.49590900667542775,-0.5165293065922326,-0.9595147942895006,0.9975108361684738,1.0431592964785874,-0.19418422191817777,-1.0362164150828495,0.18014282537063658,-0.3497296083259117,0.0
-0.8004669144237482,1.2124256851220916,1.6718529259610504,-0.09174058987851932,1.3777786143323503,-0.06127987338292814,0.4211204382868358,-1.727254858095662,0.28889894200220695,-0.4546731170762058,-0.7758815956840363,0.005095578353832311,0.5519932746101629,0.0
-1.4108159160843383,-0.4060200891795924,0.01716821302633659,0.9528653973366432,2.6182387175620363,-0.010524407816919325,0.46172329934461764,0.15685288043440185,-0.24116880328118315,0.30813427120855585,-0.8240265090131891,1.8312895331154408,-0.3367911563381884,0.0
-0.03831725285076168,-0.2973277171292421,0.6560862326192237,0.4146381859050111,-2.00580928252794,-0.8364374308102165,1.4244839366018471,1.2308830804010091,-1.0146619093473745,-0.1983157603197093,0.401227204292655,0.7600843134027889,-0.3163971480668704,0.0
1.0313418188721357,-0.5396312669644076,-0.45400834543440904,-1.7793141254144564,0.7506686933387042,0.12586345473856062,-2.0400289704351917,-0.10905206786823755,0.18162839393631647,-0.7447615180233503,2.4826141383001916,-0.17428840684544356,1.2092511761937934,0.0
0.09343746624915415,-0.40454519313532894,-0.6854265174420537,-0.24194274021334544,1.0698453233119385,0.780029535304287,-1.9844489395866236,0.9824100122410576,0.6723327527817247,1.5212911211225089,-0.9957548313964892,-0.1110679876584308,-0.16450889392327617,0.0
-0.16464744875937806,-0.10215662816010668,1.9750370824028651,0.8397436393277256,-0.8372190743149844,0.1334463266724338,-0.612736761276638,-0.8380744863492959,1.2112800415717093,0.14323329645499186,-0.7700252283769984,-0.6398891996556436,0.03933383878171218,0.0
0.05166434423123967,1.0048580890865784,-0.3324269534367977,0.8093102362821347,-0.3721503303403012,-1.3789826007897967,-0.38478944989672476,1.729364572731766,0.6543260715073776,0.11879739142017615,0.7675020794042178,-1.4206120787336725,-0.6557647851037998,0.0
-0.7772577404072011,-1.1652497916332973,0.676874242147583,-0.09486591820193252,-1.6237410207416454,-1.3934886788037057,1.2400733910591455,0.05491147433071692,0.018469843977453423,-1.5716900364664368,0.4922939625113009,0.45183190046940075,-1.1060010106173759,0.0
-0.337486996048791,-0.8083021865855863,0.11393790171132752,1.7065631825848633,1.0094737845639747,-1.1514938506910197,-0.05144972452551876,-2.1375335878439783,-0.7964354068728184,-2.292138943300251,-2.4276362518385186,0.9301894675900348,1.045314701965394,0.0
-0.8199134519444644,0.13939426644222339,-0.127490097230782,1.1848008528706984,-1.3682294656631493,-0.053962186793508254,-0.7714925203358445,-0.5460597164540343,-0.09865747091929526,-1.6603081340115289,-0.4852626888382771,2.000736785057753,0.4640091391759205,0.0
1.7315840841825139,0.747662048353438,-0.281000714193668,0.3901088533730995,-1.00271231869914,2.7877952827550123,-0.10260975396975913,0.6394010099591638,0.6717304139350583,0.9077388779958503,1.6949393050190011,0.4421701630963748,-1.7718945539078312,0.0
0.49734046346632355,-0.7053292617398196,1.9702006996900732,-1.082228702664756,0.20731890662956703,-0.044589792489845285,-0.5584710586394608,-0.8694755430536681,-1.6504564115808322,2.508375555985522,0.03249976993109467,-1.9689772867914679,-0.26498065807469484,0.0
0.6147683491514084,0.18706013131173635,-0.03160840285316408,-0.06020854166170517,0.6372334772456231,-0.7196151551567758,-0.27089043801965684,0.9566899132746951,0.28427305479306186,-0.842962208139346,-1.0581315613449218,-1.089801774980941,0.046781122569561406,0.0
1.349999698884977,0.24722372755931923,-0.09871815717706786,-1.258463655560369,0.1661257652906836,-0.3814083892478836,0.21266771613041993,-0.31841313758274714,-0.0009798763745628783,-0.045630382981437415,-0.7251073796019213,0.5069218063012365,-0.20208816449075273,0.0
1.4082906821008014,-0.5035123785992718,0.6536791429394788,-0.20740461933906718,1.2952142561771305,-0.02566076644931085,-0.39003789772467634,-0.4898499948032975,-0.26583605131618265,-0.7958997135933877,0.33011736937447106,-0.6463087270057211,-1.1443044074913482,0.0
-0.09369644767592157,0.1251591952975725,0.4185259930188244,1.5968984087713392,-1.4042402752703513,0.004986123446920926,-1.5037144901779609,0.8754051853080588,-0.792413417935583,1.0828256940382701,0.9246931900166797,0.22463949420799526,0.40879575418945174,0.0
-0.8981379344218101,0.1652538847587999,1.4519157003078074,0.19319354678303194,1.8266101411431284,-0.8677330094002423,-0.18471710083155904,-0.2087801315122796,-2.0838830577478276,2.208127222834196,0.5167146969395165,-1.9243165700476392,0.5358510076833941,0.0
0.5571194808667881,-0.5487476356329368,2.1195193740793337,-0.22619951605380667,-0.989939185929768,-0.6602324273754728,-0.041976284644625446,-0.8585925499246708,-0.18420114674783394,-0.3669218965604835,-0.7868448519127043,-0.9140117163934093,-1.1769002253496932,0.0
-0.8484128843683493,0.06510939511877419,-1.641029802960784,-1.1796149115868875,-0.25863341925040345,-0.3632003315356318,0.08973262691814517,-0.5611161316961685,0.6156850150774562,-0.8261169821450762,1.3122238964482418,-1.690889549950245,-1.4652530108792092,0.0
-0.3170837433810109,1.059495788567981,-0.9260257706527257,-0.992063731470663,-1.46647717213085,-0.059935115440012725,1.5647977194626277,-0.6497149289554148,1.165806672625649,1.7000905968160476,-0.27811357717776464,-1.744244223874351,1.5204253958555396,0.0
1.1471423677996677,-0.2871464558658017,0.7009170123502327,-0.39936149289876405,-0.23876161944377502,-0.8493503396776251,-0.5371255198651599,-0.7451542261474619,-0.21958151054157377,-0.2411589235275136,-0.10905118296001354,-2.0063258305578446,-0.8643178260708747,0.0
1.102200593697757,-0.22706189297144463,-0.8721305340866631,-0.6086636734483165,-2.5030546934484934,-0.744392696531555,0.4190603069596738,0.6076754537833602,0.007570880798064192,-0.856808786642306,0.6395046400364716,1.4465099165369797,0.6700236536036022,0.0
-0.9063332212736787,0.33317857584948474,1.5353158784654706,-0.3704351733114043,0.1280784628771845,-0.8560147220385098,1.8003817757206693,-0.9314631468144873,-0.9025622715139299,-0.09516184260417543,0.9996984676316694,-0.5236924889482306,0.8290579251473865,0.0
0.6190149886157033,-0.9459428590361747,-0.11746689443786881,-2.2159917175957857,0.4304419666799329,2.000329538026504,-0.7667131273490079,1.4494831111145163,-0.38171580404966937,-2.080048954259732,-1.6130474564480677,1.305645467465139,-0.4943414455637006,1.0
1.3303847729022418,0.8726126747581291,0.4285545201475477,1.04796436409104,0.28177611470127784,-0.7765701759893808,1.7877324803285692,0.9394262883974757,0.2954317734210315,-0.42942376802920346,-0.2109731735345298,-1.4582740838421264,-0.6020891861738599,1.0
0.49866607412727143,2.0320946801551307,-0.7838589286541905,0.15527474238682096,-0.028548605829092723,0.43372297884799965,-1.6130383708256926,-0.0013382321680690053,-0.07329290693597913,0.8807952454523773,0.2417436140005047,0.1307647002380678,0.5126719670323585,1.0
0.843758430764281,1.7864396713004063,1.7820465169045439,-1.0827432213024768,0.04852895345019908,-0.01836309728208351,1.197098002904632,1.5299433053184222,-1.50652167157553,-1.725038779290902,-0.4915504747551041,-2.5051849313659544,-1.389139192359661,1.0
0.4996916420353599,0.04135658532739567,0.07229840568438352,0.4173729773572455,-1.0195225073949725,-2.25158394078613,-0.01695974680226402,-0.8566456959092298,-0.7496020126433058,-0.7419750180384399,2.025429750997249,-1.1337391120181743,-0.5729998546527058,1.0
2.1683837571748854,0.6870722095065819,0.6099357119687822,-0.2679034210298003,-0.17101343443153266,1.099914241615019,-0.506290724741645,0.30468061938726737,-1.0876077513743343,1.9834044355797824,-0.10314060729410783,-1.1126133594247007,0.1429216497939634,1.0
0.3561486737436951,-0.005671005207846878,-0.5876729951413477,-0.05135958681866553,1.113406462163673,-1.5270790697846608,-1.0082583702430608,0.9794002380988415,1.3531276216545993,0.5132159535312407,-0.24799362096214386,0.8710263969109109,-1.777397274709035,1.0
0.19888776121843874,-0.5688832721228585,0.5318636122513466,0.5474895478722922,0.23687903991059334,0.03313732572598417,0.09162690749112892,-0.2616091616355998,-2.0422134934834655,-0.5254795899607078,0.4363839730311407,0.11262522176132715,0.726234518784662,1.0
0.6533025808565738,-0.007739321290205519,0.8519588176414298,-0.44200799140208835,-0.5630544456564287,-1.4424447627098487,-0.19333169771211878,-2.3862781952112484,-0.1810992613780504,-0.5875917037151502,0.9062864266667574,-0.22631674799807514,-1.090722681978972,1.0
